usuario_base;vecinos;similaridad
SohoVictor;MarioIglesias;2.0909089440440325
SohoVictor;Bracero;2.090906674829362
SohoVictor;carloslara;2.0908905276367893
SohoVictor;igortxu;2.090881377755574
SohoVictor;JonSanSK8;2.0908695201634138
SohoVictor;Angelopoulos;2.0895694073256053
SohoVictor;bander7;2.0803345195258505
SohoVictor;danielquinn;6.077822037737015
SohoVictor;uwugorka;5.072568391929724
SohoVictor;utges;5.0646605537197935
SohoVictor;jjm_24;4.064572986254243
SohoVictor;rafaqc97;6.059419859684465
SohoVictor;hobbitillo;3.050318861497079
SohoVictor;Vareludo;7.045879645823568
SohoVictor;Ivan_Suarez;3.040975361222027
SohoVictor;Didacus;3.0343219224827744
SohoVictor;mabusecaligari;3.032384697095015
SohoVictor;pele_alvaro;7.0248081631391806
SohoVictor;RachelMyGod;4.017878591041457
SohoVictor;Alberto87FR;4.012730796507827
SohoVictor;isaac98tm;8.010077756061674
SohoVictor;DanielEscaners;4.000989976224273
SohoVictor;josetteandriot;1.0
SohoVictor;fraca1993;1.0
SohoVictor;RafaNasal_leFou;1.0
SohoVictor;marioquema;1.0
SohoVictor;Carlos_;1.0
SohoVictor;ezequiel2517;1.0
SohoVictor;firejuice;1.0
SohoVictor;diegoceprez;1.0
SohoVictor;bergmantonioni;4.995915893208833
SohoVictor;Faure;3.9879968568837403
SohoVictor;alvmb;3.9814877729358233
SohoVictor;martasalvador;1.9678496950162583
SohoVictor;JepGambardella;2.9638680789668825
SohoVictor;XaviPT;1.9592778914616085
SohoVictor;francorizzo;10.952853638238578
SohoVictor;Saba1e7e;1.9423264427142437
SohoVictor;Padimo02;2.939620082851868
SohoVictor;mmgarnica;3.9310764567161627
SohoVictor;mrtoldo;4.926266213354333
SohoVictor;FaildeGuionista;2.9243536362787705
SohoVictor;Mann_Ohne_Namen;2.9216883925103634
SohoVictor;Will_llermo;2.921658074128983
SohoVictor;jal90;1.9194611237557375
SohoVictor;synthemesco;3.918620999473661
SohoVictor;ExplodingBoy;2.89393322173197
SohoVictor;nichedeath;4.887252936915884
SohoVictor;Batty;3.870795444961427
SohoVictor;cinesinfin;3.8657001144022347
SohoVictor;Lobo_Lopez;2.857141147972474
SohoVictor;aaleeeex;2.8565649933414536
SohoVictor;uryenbg;4.790890496967032
SohoVictor;Paula_Arantzazu;6.752265393423617
SohoVictor;Pauixitador;5.749838033233121
ExplodingBoy;Will_llermo;4.229873411937492
ExplodingBoy;paloma55;5.194520193932956
ExplodingBoy;Colmener;3.1486019724116465
ExplodingBoy;Faure;5.135458900269044
ExplodingBoy;francorizzo;3.1217592732647748
ExplodingBoy;falgarin;3.1217362576245034
ExplodingBoy;Lobo_Lopez;3.120757971370595
ExplodingBoy;Batty;3.10792751371355
ExplodingBoy;albertsyco_;3.0973459729081294
ExplodingBoy;igortxu;2.090660007541273
ExplodingBoy;bander7;2.090052904095112
ExplodingBoy;mrtoldo;2.072460486228284
ExplodingBoy;Mann_Ohne_Namen;5.055377052130366
ExplodingBoy;marioquema;4.055225410201737
ExplodingBoy;DanielEscaners;3.0507126546859027
ExplodingBoy;XaviPT;2.043301224303403
ExplodingBoy;alvmb;6.042423338476602
ExplodingBoy;fraca1993;2.0285469811619175
ExplodingBoy;Alberto87FR;6.028114815603614
ExplodingBoy;martasalvador;4.023116730269393
ExplodingBoy;synthemesco;4.0166433870216665
ExplodingBoy;FaildeGuionista;4.016097895709142
ExplodingBoy;nichedeath;3.0051136184475786
ExplodingBoy;Ruben0;1.0
ExplodingBoy;josetteandriot;1.0
ExplodingBoy;RafaNasal_leFou;1.0
ExplodingBoy;mabusecaligari;1.0
ExplodingBoy;Didacus;1.0
ExplodingBoy;MarioIglesias;1.0
ExplodingBoy;Klepshydra;0.0
ExplodingBoy;Carlos_;1.0
ExplodingBoy;ezequiel2517;1.0
ExplodingBoy;firejuice;1.0
ExplodingBoy;Padimo02;1.0
ExplodingBoy;jal90;1.0
ExplodingBoy;RachelMyGod;2.9992141018748764
ExplodingBoy;Saba1e7e;2.9968154138669787
ExplodingBoy;jjm_24;2.988497403946989
ExplodingBoy;mmgarnica;4.980502339025127
ExplodingBoy;Bracero;2.973613245653058
ExplodingBoy;utges;1.964483740462763
ExplodingBoy;aaleeeex;1.960200541569838
ExplodingBoy;hobbitillo;2.9600657646317243
ExplodingBoy;Paula_Arantzazu;1.948637185289925
ExplodingBoy;Angelopoulos;4.945730098504007
ExplodingBoy;malala;1.9414175966847773
ExplodingBoy;uryenbg;2.9371429975271077
ExplodingBoy;diegoceprez;2.935887495586596
ExplodingBoy;uwugorka;2.9347675792205066
ExplodingBoy;danielquinn;2.9294922932589404
ExplodingBoy;austrohungaro;2.9139343676055285
ExplodingBoy;fshtravis;2.911208925112091
ExplodingBoy;Vareludo;2.9048824040583128
ExplodingBoy;carloslara;2.9026296582547744
ExplodingBoy;JepGambardella;2.8980566367786005
ExplodingBoy;SohoVictor;2.89393322173197
ExplodingBoy;pele_alvaro;4.888888442069327
ExplodingBoy;rafaqc97;5.880721862028601
ExplodingBoy;Pauixitador;2.8680201082550107
ExplodingBoy;Ivan_Suarez;2.850515748078318
ExplodingBoy;isaac98tm;3.8417475440003224
ExplodingBoy;bergmantonioni;4.831167754343648
ExplodingBoy;Ninotchka;5.830408681861051
ExplodingBoy;cinesinfin;3.8251030138941133
ExplodingBoy;JonSanSK8;4.77812279074957
JonSanSK8;carloslara;12.342556981160037
JonSanSK8;bergmantonioni;8.30955729207711
JonSanSK8;nichedeath;9.28099925568776
JonSanSK8;jjm_24;12.260555589285811
JonSanSK8;malala;8.258537688932831
JonSanSK8;RafaNasal_leFou;9.248247525364269
JonSanSK8;bander7;9.24467437754348
JonSanSK8;Klepshydra;9.236126807473608
JonSanSK8;Didacus;5.198594172828414
JonSanSK8;firejuice;7.177172360917601
JonSanSK8;Colmener;4.167814716460145
JonSanSK8;igortxu;10.144579821028328
JonSanSK8;Will_llermo;8.144554394197694
JonSanSK8;diegoceprez;3.141151799076044
JonSanSK8;austrohungaro;7.13695126178728
JonSanSK8;mrtoldo;4.126557424520228
JonSanSK8;Bracero;12.126184414618214
JonSanSK8;falgarin;3.1242200762229793
JonSanSK8;fshtravis;10.117623154722455
JonSanSK8;Mann_Ohne_Namen;12.101580358745311
JonSanSK8;MarioIglesias;6.093338590945548
JonSanSK8;SohoVictor;2.0908695201634138
JonSanSK8;Saba1e7e;11.079058536924874
JonSanSK8;danielquinn;8.073988962514846
JonSanSK8;Vareludo;11.073508840870788
JonSanSK8;marioquema;7.048816464999323
JonSanSK8;RachelMyGod;6.031561238874421
JonSanSK8;albertsyco_;15.031528029076
JonSanSK8;JepGambardella;11.02654906096059
JonSanSK8;jal90;8.020787329726462
JonSanSK8;Ninotchka;10.017307831236147
JonSanSK8;DanielEscaners;8.012418681502604
JonSanSK8;Paula_Arantzazu;1.0
JonSanSK8;Ruben0;1.0
JonSanSK8;josetteandriot;1.0
JonSanSK8;paloma55;6.996673799215002
JonSanSK8;mabusecaligari;5.988037082606474
JonSanSK8;francorizzo;2.986272863705509
JonSanSK8;uwugorka;5.9808963933091395
JonSanSK8;Pauixitador;7.970397732508115
JonSanSK8;XaviPT;6.968343521904311
JonSanSK8;cinesinfin;10.967446706560171
JonSanSK8;utges;10.961734051584411
JonSanSK8;aaleeeex;2.953432012228058
JonSanSK8;Lobo_Lopez;6.948607298939587
JonSanSK8;Batty;9.945300895692597
JonSanSK8;martasalvador;5.920402452212436
JonSanSK8;Ivan_Suarez;9.920343650795456
JonSanSK8;synthemesco;8.9148196167159
JonSanSK8;Alberto87FR;10.90865659555125
JonSanSK8;hobbitillo;8.905431971425394
JonSanSK8;ezequiel2517;3.901655068519164
JonSanSK8;Carlos_;3.868296308861846
JonSanSK8;Faure;12.85430733340648
JonSanSK8;Angelopoulos;10.841034981916366
JonSanSK8;fraca1993;4.823320701729049
JonSanSK8;uryenbg;7.8150290907295075
JonSanSK8;mmgarnica;10.812529348600972
JonSanSK8;isaac98tm;6.7877745563072365
JonSanSK8;pele_alvaro;7.783788875000521
JonSanSK8;ExplodingBoy;4.77812279074957
JonSanSK8;FaildeGuionista;9.75442903816422
JonSanSK8;Padimo02;7.753337664140876
JonSanSK8;rafaqc97;10.73315334552811
JonSanSK8;alvmb;12.678726502092877
alvmb;uryenbg;11.262797984794481
alvmb;rafaqc97;8.255005899452113
alvmb;ezequiel2517;4.216434089871126
alvmb;Ivan_Suarez;9.212339158952176
alvmb;Pauixitador;6.202131385094377
alvmb;Padimo02;9.17970850754501
alvmb;pele_alvaro;10.156066388233953
alvmb;marioquema;4.118470994862357
alvmb;Vareludo;10.109180304834519
alvmb;Lobo_Lopez;8.10559647787969
alvmb;falgarin;6.097268354761032
alvmb;firejuice;6.096897518746201
alvmb;RachelMyGod;10.092502850759843
alvmb;fraca1993;4.0868149314406885
alvmb;josetteandriot;2.0778917293419297
alvmb;mmgarnica;15.077203982650108
alvmb;martasalvador;7.075405563752022
alvmb;albertsyco_;13.074636779363706
alvmb;fshtravis;11.072427705989695
alvmb;Alberto87FR;11.067705845107138
alvmb;utges;17.05739530710405
alvmb;ExplodingBoy;6.042423338476602
alvmb;XaviPT;7.037353626388573
alvmb;paloma55;13.031904613720444
alvmb;Angelopoulos;12.02982282487069
alvmb;Carlos_;2.024360889970432
alvmb;austrohungaro;9.017133155696307
alvmb;Batty;13.002994927313516
alvmb;Faure;17.99496895278445
alvmb;Ninotchka;13.987711282813345
alvmb;Paula_Arantzazu;2.987214837426187
alvmb;SohoVictor;3.9814877729358233
alvmb;diegoceprez;2.97270016922714
alvmb;Ruben0;2.9612234673805
alvmb;aaleeeex;7.953596544551543
alvmb;Bracero;8.94877138503562
alvmb;jal90;5.938434737913354
alvmb;malala;8.934123773308682
alvmb;isaac98tm;6.924989951741217
alvmb;danielquinn;12.921428501481076
alvmb;synthemesco;13.914234819237171
alvmb;MarioIglesias;3.9031591685910167
alvmb;bander7;7.899887992592461
alvmb;RafaNasal_leFou;3.889115068458133
alvmb;francorizzo;4.881493357097001
alvmb;hobbitillo;10.877207838255245
alvmb;DanielEscaners;5.867603419622293
alvmb;mrtoldo;4.867523478976264
alvmb;Will_llermo;6.860354983579101
alvmb;nichedeath;12.85905975539801
alvmb;uwugorka;4.85083148829367
alvmb;FaildeGuionista;10.849215870480958
alvmb;Mann_Ohne_Namen;12.841358799592491
alvmb;JepGambardella;12.821971864984418
alvmb;Klepshydra;9.81360736085685
alvmb;jjm_24;14.810689599337374
alvmb;Didacus;6.80569036976984
alvmb;cinesinfin;11.78450855216243
alvmb;Saba1e7e;7.770220331929292
alvmb;mabusecaligari;7.744470963038071
alvmb;igortxu;8.723987767395005
alvmb;Colmener;6.695308590746699
alvmb;JonSanSK8;12.678726502092877
alvmb;bergmantonioni;10.673483326602447
alvmb;carloslara;7.652238585195788
Colmener;igortxu;6.246844095140075
Colmener;bander7;7.23124224053579
Colmener;Klepshydra;6.2170058155295775
Colmener;nichedeath;5.173119543387862
Colmener;JonSanSK8;4.167814716460145
Colmener;albertsyco_;3.165688753303092
Colmener;jjm_24;5.1646786249423595
Colmener;ExplodingBoy;3.1486019724116465
Colmener;mabusecaligari;4.145096579386709
Colmener;JepGambardella;6.138665088031417
Colmener;SohoVictor;3.132772907841704
Colmener;danielquinn;3.128450162517738
Colmener;Will_llermo;4.1190252522997675
Colmener;DanielEscaners;3.1169662020865223
Colmener;Padimo02;4.114200930749188
Colmener;firejuice;5.097517603156344
Colmener;malala;3.0969099871072925
Colmener;austrohungaro;6.081831926141277
Colmener;francorizzo;5.075792776494679
Colmener;Didacus;6.074556062591971
Colmener;Saba1e7e;2.066930211957525
Colmener;Ruben0;2.0608568666167355
Colmener;hobbitillo;5.055587353893275
Colmener;Bracero;4.0472023943687665
Colmener;bergmantonioni;6.043968793668945
Colmener;carloslara;4.041828749879602
Colmener;Faure;6.036605315895097
Colmener;fshtravis;7.018138278616263
Colmener;RafaNasal_leFou;5.0104711647900215
Colmener;josetteandriot;1.0
Colmener;fraca1993;0.0
Colmener;ezequiel2517;1.0
Colmener;isaac98tm;1.0
Colmener;diegoceprez;1.0
Colmener;mrtoldo;1.0
Colmener;falgarin;0.0
Colmener;Angelopoulos;3.9947159744766574
Colmener;cinesinfin;4.993861251409069
Colmener;XaviPT;2.992919831224648
Colmener;Pauixitador;3.98875953697404
Colmener;Carlos_;2.9826855456153663
Colmener;Paula_Arantzazu;1.9778383375528656
Colmener;uwugorka;1.9736482119505498
Colmener;uryenbg;4.9629699744267315
Colmener;Ninotchka;5.9410052005985206
Colmener;Lobo_Lopez;5.940289983573251
Colmener;utges;5.926514963789486
Colmener;mmgarnica;5.926067754304224
Colmener;jal90;1.920088035660157
Colmener;pele_alvaro;1.9187769100197696
Colmener;paloma55;6.905056681474311
Colmener;marioquema;3.8908097788330624
Colmener;FaildeGuionista;3.8870474113567606
Colmener;MarioIglesias;2.8730996292761017
Colmener;Vareludo;5.8607057616777105
Colmener;RachelMyGod;5.859960554680381
Colmener;rafaqc97;2.8537549149307453
Colmener;Mann_Ohne_Namen;4.848504288352753
Colmener;synthemesco;5.84564930600751
Colmener;Batty;6.830839338710947
Colmener;aaleeeex;3.7973567412879388
Colmener;Alberto87FR;3.7840635289491416
Colmener;Ivan_Suarez;6.733268550826492
Colmener;martasalvador;6.710476851696706
Colmener;alvmb;6.695308590746699
jal90;bergmantonioni;6.2566194869541105
jal90;FaildeGuionista;7.233975606090174
jal90;martasalvador;5.209826252236931
jal90;RafaNasal_leFou;6.177118355892442
jal90;Alberto87FR;7.160145577724549
jal90;francorizzo;3.154187351424006
jal90;danielquinn;4.129623925111544
jal90;Ivan_Suarez;6.128818776122922
jal90;mrtoldo;3.1103605069951903
jal90;nichedeath;4.105045012056124
jal90;DanielEscaners;7.094111882947101
jal90;hobbitillo;7.093393383737832
jal90;aaleeeex;2.089533965884293
jal90;MarioIglesias;2.0887115903384945
jal90;rafaqc97;5.086129020411406
jal90;utges;6.08452946298842
jal90;uwugorka;3.081598123511768
jal90;Didacus;4.078106260086229
jal90;Lobo_Lopez;2.077771113979996
jal90;synthemesco;6.074115832631669
jal90;Batty;5.054555122786214
jal90;cinesinfin;5.038624910998935
jal90;XaviPT;3.0298633678421107
jal90;firejuice;3.0263479272582514
jal90;JonSanSK8;8.020787329726462
jal90;Will_llermo;8.01850626368476
jal90;uryenbg;5.015844131382643
jal90;Carlos_;5.005579746660771
jal90;Paula_Arantzazu;1.0
jal90;josetteandriot;1.0
jal90;fraca1993;1.0
jal90;ExplodingBoy;1.0
jal90;diegoceprez;1.0
jal90;falgarin;1.0
jal90;ezequiel2517;1.9892060751657863
jal90;Saba1e7e;5.973880321998219
jal90;JepGambardella;3.972733108253409
jal90;jjm_24;6.9652680086829895
jal90;mabusecaligari;2.9607797487680068
jal90;Ruben0;1.9509749529637823
jal90;igortxu;4.94356573231065
jal90;marioquema;4.94007419337287
jal90;alvmb;5.938434737913354
jal90;Ninotchka;5.937193697824117
jal90;Vareludo;4.920899615684404
jal90;Colmener;1.920088035660157
jal90;SohoVictor;1.9194611237557375
jal90;Mann_Ohne_Namen;4.91519119080907
jal90;mmgarnica;6.914941309726675
jal90;pele_alvaro;4.912387126221678
jal90;RachelMyGod;2.9082523143223793
jal90;Faure;5.881982157137588
jal90;carloslara;5.872329824576502
jal90;austrohungaro;3.864625497417159
jal90;Padimo02;4.85591047426159
jal90;fshtravis;4.840322187806414
jal90;malala;3.831959107063932
jal90;isaac98tm;5.828127978304092
jal90;Bracero;3.827184478389844
jal90;paloma55;4.823033982659882
jal90;Klepshydra;4.807989928837373
jal90;Angelopoulos;4.797224151696326
jal90;bander7;7.795704233106742
jal90;Pauixitador;4.744169722361161
jal90;albertsyco_;8.689049441092253
diegoceprez;JonSanSK8;3.141151799076044
diegoceprez;falgarin;3.1409395999056735
diegoceprez;Ninotchka;4.126953264117767
diegoceprez;mmgarnica;3.102827024190477
diegoceprez;bergmantonioni;2.0908995298551734
diegoceprez;Alberto87FR;3.074043128220093
diegoceprez;uwugorka;2.0577548044251612
diegoceprez;DanielEscaners;3.055903915329376
diegoceprez;cinesinfin;2.0483531443248917
diegoceprez;carloslara;2.0425733633664485
diegoceprez;bander7;3.0421524366115364
diegoceprez;igortxu;2.0382891932483496
diegoceprez;uryenbg;2.0080756257641896
diegoceprez;Mann_Ohne_Namen;3.0046079936532304
diegoceprez;Lobo_Lopez;1.0
diegoceprez;Paula_Arantzazu;1.0
diegoceprez;josetteandriot;0.0
diegoceprez;fraca1993;0.0
diegoceprez;RafaNasal_leFou;1.0
diegoceprez;XaviPT;0.0
diegoceprez;Bracero;1.0
diegoceprez;mabusecaligari;0.0
diegoceprez;Batty;1.0
diegoceprez;Didacus;1.0
diegoceprez;marioquema;1.0
diegoceprez;MarioIglesias;1.0
diegoceprez;francorizzo;0.0
diegoceprez;Klepshydra;1.0
diegoceprez;Carlos_;1.0
diegoceprez;danielquinn;1.0
diegoceprez;ezequiel2517;0.0
diegoceprez;fshtravis;1.0
diegoceprez;JepGambardella;1.0
diegoceprez;Will_llermo;1.0
diegoceprez;synthemesco;1.0
diegoceprez;firejuice;1.0
diegoceprez;RachelMyGod;1.0
diegoceprez;Padimo02;0.0
diegoceprez;Saba1e7e;1.0
diegoceprez;malala;0.0
diegoceprez;aaleeeex;0.0
diegoceprez;SohoVictor;1.0
diegoceprez;Colmener;1.0
diegoceprez;jal90;1.0
diegoceprez;mrtoldo;0.0
diegoceprez;austrohungaro;1.0
diegoceprez;Pauixitador;1.0
diegoceprez;FaildeGuionista;1.9981149736228607
diegoceprez;Ruben0;1.9748904210963543
diegoceprez;alvmb;2.97270016922714
diegoceprez;Ivan_Suarez;1.9501253656300015
diegoceprez;ExplodingBoy;2.935887495586596
diegoceprez;rafaqc97;2.9271146824978236
diegoceprez;isaac98tm;2.927059140367147
diegoceprez;Vareludo;2.9254982887557266
diegoceprez;albertsyco_;1.9215482112555358
diegoceprez;nichedeath;1.916997073309402
diegoceprez;hobbitillo;1.9165726747835379
diegoceprez;paloma55;1.9148721251976049
diegoceprez;martasalvador;1.909329915996896
diegoceprez;pele_alvaro;3.903069305215396
diegoceprez;Angelopoulos;2.886583577733183
diegoceprez;jjm_24;2.8666536638639264
diegoceprez;Faure;2.843130165922261
diegoceprez;utges;2.836786137085333
bander7;fshtravis;8.2470746175915
bander7;JonSanSK8;9.24467437754348
bander7;Saba1e7e;9.240515751808749
bander7;Colmener;7.23124224053579
bander7;bergmantonioni;9.219691337434458
bander7;Mann_Ohne_Namen;10.211242889351889
bander7;danielquinn;6.186066834831471
bander7;paloma55;7.181525617051844
bander7;carloslara;11.162191080824162
bander7;Vareludo;8.156488216968128
bander7;RafaNasal_leFou;12.139271796340196
bander7;mmgarnica;8.128462327910459
bander7;DanielEscaners;7.127570420588064
bander7;Bracero;5.122392266442396
bander7;RachelMyGod;5.115184244642768
bander7;Klepshydra;8.111878862814574
bander7;malala;5.104519497530473
bander7;Ninotchka;9.101563250818332
bander7;Padimo02;10.093712462352823
bander7;ExplodingBoy;2.090052904095112
bander7;SohoVictor;2.0803345195258505
bander7;isaac98tm;6.078692442299457
bander7;XaviPT;6.069157801019032
bander7;austrohungaro;8.060719829468978
bander7;diegoceprez;3.0421524366115364
bander7;Ruben0;5.037711954497569
bander7;uryenbg;9.02500051667812
bander7;Lobo_Lopez;4.024631098170079
bander7;falgarin;4.023516848866501
bander7;nichedeath;7.005498729189976
bander7;josetteandriot;1.0
bander7;ezequiel2517;1.0
bander7;firejuice;4.985133404517956
bander7;marioquema;8.959730760398374
bander7;igortxu;7.9551820159108875
bander7;francorizzo;6.948234910272169
bander7;Will_llermo;8.934530210652634
bander7;fraca1993;1.9280495801189943
bander7;Pauixitador;5.927295568218459
bander7;Didacus;8.925318135359815
bander7;uwugorka;4.921736322753527
bander7;mabusecaligari;5.917571983898813
bander7;albertsyco_;7.907439754845868
bander7;JepGambardella;7.9062836245951305
bander7;martasalvador;8.905003864414004
bander7;Faure;8.90341895372443
bander7;alvmb;7.899887992592461
bander7;synthemesco;10.899678329326695
bander7;pele_alvaro;6.899344172439334
bander7;utges;6.892597313353489
bander7;Angelopoulos;9.890588166734329
bander7;Ivan_Suarez;7.889168993396449
bander7;jjm_24;8.878699060937915
bander7;MarioIglesias;3.8778522612069444
bander7;aaleeeex;4.859767445362372
bander7;Alberto87FR;7.846945596383058
bander7;rafaqc97;5.842146306643389
bander7;Paula_Arantzazu;2.8405208028357913
bander7;hobbitillo;6.839155489608518
bander7;mrtoldo;2.8339057980277045
bander7;Carlos_;7.829235676834767
bander7;Batty;7.799284498873036
bander7;jal90;7.795704233106742
bander7;cinesinfin;8.778235611686652
bander7;FaildeGuionista;8.712184421789042
Alberto87FR;Carlos_;5.272735078257434
Alberto87FR;ezequiel2517;5.264249492350159
Alberto87FR;synthemesco;8.259337959143005
Alberto87FR;pele_alvaro;10.243851847601675
Alberto87FR;Batty;12.240713461603654
Alberto87FR;Lobo_Lopez;8.231693740858375
Alberto87FR;FaildeGuionista;7.229654166024788
Alberto87FR;Ninotchka;11.214279766414627
Alberto87FR;falgarin;5.185251638628314
Alberto87FR;francorizzo;5.182909211022115
Alberto87FR;jal90;7.160145577724549
Alberto87FR;nichedeath;10.14784973670039
Alberto87FR;DanielEscaners;5.137286671749126
Alberto87FR;Ruben0;4.127428270439099
Alberto87FR;hobbitillo;9.125467664802233
Alberto87FR;RafaNasal_leFou;5.118432477650823
Alberto87FR;martasalvador;8.11789513371379
Alberto87FR;Angelopoulos;10.116923525759189
Alberto87FR;firejuice;6.114785570344177
Alberto87FR;diegoceprez;3.074043128220093
Alberto87FR;alvmb;11.067705845107138
Alberto87FR;fraca1993;4.058830030135263
Alberto87FR;MarioIglesias;3.054026615432195
Alberto87FR;Faure;14.046783869737341
Alberto87FR;Padimo02;7.028760332019219
Alberto87FR;Mann_Ohne_Namen;9.028444726025443
Alberto87FR;ExplodingBoy;6.028114815603614
Alberto87FR;paloma55;9.012773000290581
Alberto87FR;SohoVictor;4.012730796507827
Alberto87FR;Paula_Arantzazu;1.0
Alberto87FR;uwugorka;5.996254633247132
Alberto87FR;Vareludo;7.991106749371847
Alberto87FR;rafaqc97;8.984939922487937
Alberto87FR;fshtravis;9.981352396026372
Alberto87FR;Ivan_Suarez;7.963413512006876
Alberto87FR;isaac98tm;7.9564673168348765
Alberto87FR;igortxu;7.950222562647743
Alberto87FR;XaviPT;3.9483165273822536
Alberto87FR;bergmantonioni;5.9434528354509935
Alberto87FR;mmgarnica;11.942450037228415
Alberto87FR;Saba1e7e;3.9381072131889643
Alberto87FR;utges;12.936479163724105
Alberto87FR;uryenbg;10.922529494869687
Alberto87FR;josetteandriot;1.9204485269531868
Alberto87FR;Didacus;4.917574966604915
Alberto87FR;JonSanSK8;10.90865659555125
Alberto87FR;mrtoldo;4.905268328138176
Alberto87FR;marioquema;7.900559773889104
Alberto87FR;danielquinn;6.900504072244247
Alberto87FR;aaleeeex;4.861767830287805
Alberto87FR;mabusecaligari;6.8588037412778275
Alberto87FR;Pauixitador;6.856125282556001
Alberto87FR;carloslara;9.846980994881577
Alberto87FR;bander7;7.846945596383058
Alberto87FR;cinesinfin;7.8320692290960405
Alberto87FR;albertsyco_;9.81645789002896
Alberto87FR;jjm_24;11.796077377561533
Alberto87FR;Colmener;3.7840635289491416
Alberto87FR;Klepshydra;9.770995998306827
Alberto87FR;Bracero;7.768976838009484
Alberto87FR;malala;4.753109304603117
Alberto87FR;RachelMyGod;8.740132303568071
Alberto87FR;JepGambardella;10.736085588957051
Alberto87FR;austrohungaro;4.731841215024258
Alberto87FR;Will_llermo;8.730354827015452
mrtoldo;cinesinfin;6.300381952778923
mrtoldo;mabusecaligari;6.275759610387501
mrtoldo;MarioIglesias;6.263521773158074
mrtoldo;JonSanSK8;4.126557424520228
mrtoldo;Bracero;8.117359093811478
mrtoldo;jal90;3.1103605069951903
mrtoldo;utges;5.1029328989045375
mrtoldo;carloslara;5.091042810522079
mrtoldo;austrohungaro;2.09090499911133
mrtoldo;FaildeGuionista;5.087587346551822
mrtoldo;jjm_24;4.084393501897932
mrtoldo;malala;7.081833461194806
mrtoldo;uwugorka;7.081832493538161
mrtoldo;ExplodingBoy;2.072460486228284
mrtoldo;firejuice;2.071330016007354
mrtoldo;igortxu;5.070576779661009
mrtoldo;nichedeath;2.0645574990973627
mrtoldo;synthemesco;5.056564205567219
mrtoldo;bergmantonioni;6.043808524788107
mrtoldo;Ivan_Suarez;3.043662149241603
mrtoldo;Will_llermo;4.034955190844954
mrtoldo;Vareludo;6.016546845682292
mrtoldo;Klepshydra;6.014394419542606
mrtoldo;marioquema;3.0005068844944813
mrtoldo;Lobo_Lopez;1.0
mrtoldo;fraca1993;1.0
mrtoldo;RafaNasal_leFou;1.0
mrtoldo;Colmener;1.0
mrtoldo;diegoceprez;0.0
mrtoldo;martasalvador;2.9961154801690713
mrtoldo;francorizzo;2.970986062663821
mrtoldo;isaac98tm;4.970473146652639
mrtoldo;XaviPT;3.959054831443229
mrtoldo;Pauixitador;2.949427337918274
mrtoldo;pele_alvaro;4.944206010174101
mrtoldo;falgarin;5.942503018384524
mrtoldo;Saba1e7e;7.941599904208532
mrtoldo;Mann_Ohne_Namen;4.936129274115722
mrtoldo;albertsyco_;4.9309962316786535
mrtoldo;SohoVictor;4.926266213354333
mrtoldo;josetteandriot;1.9222011137441313
mrtoldo;rafaqc97;3.9196893755385003
mrtoldo;Faure;4.918095873998192
mrtoldo;aaleeeex;1.917441618026402
mrtoldo;danielquinn;7.915846756853953
mrtoldo;Alberto87FR;4.905268328138176
mrtoldo;Didacus;2.899441954520496
mrtoldo;Paula_Arantzazu;5.896617147041364
mrtoldo;paloma55;3.8936677405714057
mrtoldo;Ruben0;3.884373806134037
mrtoldo;ezequiel2517;3.874196717443858
mrtoldo;JepGambardella;4.8738620222592814
mrtoldo;Batty;2.8715044917050605
mrtoldo;alvmb;4.867523478976264
mrtoldo;RachelMyGod;4.853029199619577
mrtoldo;Padimo02;4.839934530277789
mrtoldo;fshtravis;2.8375353115774398
mrtoldo;bander7;2.8339057980277045
mrtoldo;hobbitillo;5.830796108919443
mrtoldo;uryenbg;4.810553727207056
mrtoldo;Carlos_;3.8010214494653445
mrtoldo;Ninotchka;4.782436481918099
mrtoldo;Angelopoulos;4.769057724562719
mrtoldo;mmgarnica;7.76900511583383
mrtoldo;DanielEscaners;5.710662349041312
martasalvador;francorizzo;5.251506112550646
martasalvador;FaildeGuionista;7.220868427217341
martasalvador;Batty;7.215773165298398
martasalvador;jal90;5.209826252236931
martasalvador;Ivan_Suarez;8.192794368962641
martasalvador;RafaNasal_leFou;8.189209274393486
martasalvador;uryenbg;6.185519434343301
martasalvador;danielquinn;4.14944532980661
martasalvador;rafaqc97;5.142351953222744
martasalvador;MarioIglesias;3.136927490985883
martasalvador;hobbitillo;5.135400991829487
martasalvador;JepGambardella;6.133695437071736
martasalvador;jjm_24;8.124303352155923
martasalvador;synthemesco;7.12031899641222
martasalvador;Alberto87FR;8.11789513371379
martasalvador;aaleeeex;6.1124799359463164
martasalvador;Faure;8.112196425889161
martasalvador;XaviPT;4.089404203342068
martasalvador;paloma55;5.081580099427708
martasalvador;marioquema;7.081529287194708
martasalvador;pele_alvaro;2.0781065101091016
martasalvador;alvmb;7.075405563752022
martasalvador;utges;8.062082250552168
martasalvador;Vareludo;4.0460142435863045
martasalvador;ExplodingBoy;4.023116730269393
martasalvador;nichedeath;3.01652227161894
martasalvador;Carlos_;6.014190893607852
martasalvador;Lobo_Lopez;6.001908430860097
martasalvador;josetteandriot;1.0
martasalvador;ezequiel2517;0.0
martasalvador;mrtoldo;2.9961154801690713
